qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns
331,flood,Locate streetlight having locationCategory sidewalk close to Lakeside District Harbor Bridge,5,sl_000191;sl_000215;sl_000255;sl_000279;sl_000287;sl_000311;sl_000375;sl_000391;sl_000415;sl_000423;sl_000495;sl_000551,/domain5,/domain5/data/doc/sl_000497,/domain5=0.7643;/domain0=0.6362;/domain4=0.6225,0,1,0.764261,86400.0000,86408.1933,86408.1933,86408.1933,8.1933,-1,2,-1,8,1,4824,1162,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,86400000000,86408193344,86408193344,86408193344
332,flood,Find traffic with vehicleType truck around South Hills Waterfront Promenade,3,traf_000078;traf_000108;traf_000153;traf_000183;traf_000198;traf_000258;traf_000288;traf_000373;traf_000378;traf_000428;traf_000433;traf_000453;traf_000458;traf_000493,/domain3,/domain3/data/doc/traf_000183,/domain3=0.8272;/domain2=0.6687;/domain5=0.6653;/domain1=0.6618;/domain0=0.6403;/domain7=0.6399;/domain4=0.6098,1,1,0.665261,86600.0000,86608.1934,86608.1934,86614.7181,14.7181,-1,2,-1,8,1,4824,1328,43,1108,0,0,1,1,0,,none,,redundant,8.1934,6.5248,86600000000,86608193376,86608193376,86614718144
333,flood,Search for traffic matching vehicleType truck near South Hills Science Center,3,traf_000078;traf_000108;traf_000153;traf_000183;traf_000198;traf_000258;traf_000288;traf_000373;traf_000378;traf_000428;traf_000433;traf_000453;traf_000458;traf_000493,/domain3,/domain3/data/doc/traf_000198,/domain3=0.7588;/domain1=0.6910;/domain7=0.6837;/domain0=0.6657;/domain4=0.6431;/domain2=0.6405,1,1,0.640481,86800.0000,86808.1927,86808.1927,86808.1927,8.1927,-1,2,-1,8,1,4824,1288,43,1108,0,0,1,1,0,,none,,redundant,8.1927,0.0000,86800000000,86808192736,86808192736,86808192736
334,flood,Locate traffic having vehicleType truck close to South Hills Waterfront Promenade,3,traf_000078;traf_000108;traf_000153;traf_000183;traf_000198;traf_000258;traf_000288;traf_000373;traf_000378;traf_000428;traf_000433;traf_000453;traf_000458;traf_000493,/domain3,/domain3/data/doc/traf_000183,/domain3=0.8307;/domain2=0.6855;/domain7=0.6714;/domain1=0.6652;/domain0=0.6566;/domain5=0.6512;/domain4=0.6271,1,1,0.651240,87000.0000,87008.1934,87008.1934,87008.1934,8.1934,-1,2,-1,8,1,4824,1328,43,1108,0,0,1,1,0,,none,,redundant,8.1934,0.0000,87000000000,87008193376,87008193376,87008193376
335,flood,"pollution data: airQualityLevel unhealthy, zone Lakeside District",5,pol_000243;pol_000353;pol_000448;pol_000453,/domain5,/domain5/data/doc/pol_000130,/domain5=0.8196;/domain1=0.7200;/domain3=0.6721;/domain7=0.6478;/domain2=0.6396;/domain4=0.6333;/domain0=0.6149,0,1,0.819600,87200.0000,87208.1934,87208.1934,87216.3681,16.3681,-1,2,-1,8,1,4824,1321,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.1747,87200000000,87208193360,87208193360,87216368096
336,flood,Report on pollution with airQualityLevel unhealthy in Lakeside District,5,pol_000213;pol_000393,/domain5,/domain5/data/doc/pol_000443,/domain5=0.8076;/domain3=0.6553;/domain1=0.6348;/domain7=0.6182;/domain2=0.6048,0,1,0.807619,87400.0000,87408.1934,87408.1934,87416.3681,16.3681,-1,2,-1,8,1,4824,1243,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.1747,87400000000,87408193360,87408193360,87416368096
337,flood,Query pollution meeting airQualityLevel unhealthy across Lakeside District,5,pol_000443,/domain5,/domain5/data/doc/pol_000130,/domain5=0.7831;/domain3=0.6231;/domain1=0.6226,0,1,0.783148,87600.0000,87608.1934,87608.1934,87608.1934,8.1934,-1,2,-1,8,1,4824,1165,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,0.0000,87600000000,87608193360,87608193360,87608193360
338,flood,Find streetlight with lanternModel LED around Eastshore Quarter Shopping Mall,2,sl_000005;sl_000009;sl_000013;sl_000021;sl_000089;sl_000249;sl_000317;sl_000341;sl_000345;sl_000369;sl_000409;sl_000509;sl_000593,/domain2,/domain2/data/doc/sl_000408,/domain2=0.7632;/domain6=0.7492;/domain5=0.7346;/domain0=0.6950;/domain1=0.6914;/domain7=0.6770;/domain4=0.6684;/domain3=0.6666,0,1,0.734611,87800.0000,87808.1933,87808.1933,87816.2900,16.2900,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,8.0967,87800000000,87808193344,87808193344,87816290048
339,flood,Search for streetlight matching lanternModel LED near Eastshore Quarter Cathedral,2,sl_000005;sl_000009;sl_000013;sl_000021;sl_000089;sl_000249;sl_000317;sl_000341;sl_000345;sl_000369;sl_000409;sl_000509;sl_000593,/domain2,/domain2/data/doc/sl_000007,/domain2=0.7070;/domain1=0.7021;/domain7=0.6986;/domain0=0.6697;/domain5=0.6669;/domain6=0.6656;/domain3=0.6460;/domain4=0.6029,0,1,0.666869,88000.0000,88008.1933,88008.1933,88008.1933,8.1933,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,88000000000,88008193344,88008193344,88008193344
340,flood,Locate streetlight having lanternModel LED close to Eastshore Quarter Botanical Garden,2,sl_000005;sl_000009;sl_000013;sl_000021;sl_000089;sl_000249;sl_000317;sl_000341;sl_000345;sl_000369;sl_000409;sl_000509;sl_000593,/domain2,/domain2/data/doc/sl_000249,/domain2=0.8301;/domain5=0.7655;/domain6=0.7315;/domain1=0.7278;/domain3=0.7081;/domain0=0.6919;/domain7=0.6781;/domain4=0.6757,1,1,0.765493,88200.0000,88208.1933,88208.1933,88216.2900,16.2900,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,,none,,redundant,8.1933,8.0967,88200000000,88208193344,88208193344,88216290048
341,flood,Show pollution where pollutantType O3 in North Harbor Waterfront,0,pol_000172;pol_000178;pol_000226;pol_000304;pol_000406;pol_000496;pol_000502;pol_000538;pol_000550;pol_000574,/domain1,/domain1/data/doc/pol_000064,/domain1=0.7743;/domain0=0.7543;/domain6=0.7325;/domain7=0.7315;/domain5=0.7254;/domain2=0.6571;/domain3=0.6109;/domain4=0.6059,0,0,0.725413,88400.0000,88408.1934,88408.1934,88415.4301,15.4301,-1,2,-1,8,1,4824,1360,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1934,7.2367,88400000000,88408193360,88408193360,88415430096
342,flood,List pollution that satisfy pollutantType O3 within North Harbor Downtown,0,pol_000172;pol_000178;pol_000226;pol_000304;pol_000406;pol_000496;pol_000502;pol_000538;pol_000550;pol_000574,/domain0,/domain0/data/doc/pol_000178,/domain0=0.7507;/domain1=0.7424;/domain7=0.7234;/domain6=0.6931;/domain4=0.6763;/domain5=0.6503;/domain2=0.6473;/domain3=0.6226,1,1,0.650258,88600.0000,88608.1934,88608.1934,88615.9441,15.9441,-1,2,-1,8,1,4824,1360,42,1107,0,0,1,1,0,,none,,redundant,8.1934,7.7507,88600000000,88608193360,88608193360,88615944096
343,flood,Which pollution have pollutantType O3 in North Harbor Downtown?,0,pol_000172;pol_000178;pol_000226;pol_000304;pol_000406;pol_000496;pol_000502;pol_000538;pol_000550;pol_000574,/domain0,/domain0/data/doc/pol_000025,/domain0=0.7603;/domain7=0.7379;/domain1=0.7151;/domain6=0.6738;/domain4=0.6690;/domain3=0.6531;/domain5=0.6270;/domain2=0.6249,0,1,0.627017,88800.0000,88808.1934,88808.1934,88815.9441,15.9441,-1,2,-1,8,1,4824,1360,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,7.7507,88800000000,88808193360,88808193360,88815944096
344,flood,"parking data: facilityType metered, zone Old Town Core",6,p_000216,/domain6,/domain6/data/doc/p_000556,/domain6=0.7452;/domain4=0.6590;/domain2=0.6399;/domain0=0.6183;/domain3=0.6063;/domain7=0.6030,0,1,0.639920,89000.0000,89008.1927,89008.1927,89008.1927,8.1927,-1,2,-1,8,1,4824,1270,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,0.0000,89000000000,89008192736,89008192736,89008192736
345,flood,Report on parking with facilityType metered in Old Town Core,6,p_000428;p_000436;p_000496,/domain6,/domain6/data/doc/p_000480,/domain6=0.7880;/domain4=0.6920;/domain7=0.6390;/domain5=0.6073;/domain3=0.6072;/domain1=0.6037,0,1,0.607267,89200.0000,89208.1933,89208.1933,89215.8080,15.8080,-1,2,-1,8,1,4824,1270,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,7.6147,89200000000,89208193328,89208193328,89215808000
346,flood,Query parking meeting facilityType metered across Old Town Core,6,p_000032;p_000416;p_000540,/domain6,/domain6/data/doc/p_000480,/domain6=0.7164;/domain4=0.6747;/domain7=0.6088,0,1,0.716429,89400.0000,89408.1927,89408.1927,89408.1927,8.1927,-1,2,-1,8,1,4824,1159,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,0.0000,89400000000,89408192736,89408192736,89408192736
347,flood,Find pollution with pollutantType CO around Lakeside District Convention Center,5,pol_000077;pol_000101;pol_000113;pol_000185;pol_000197;pol_000227;pol_000245;pol_000257;pol_000263;pol_000311;pol_000317;pol_000341;pol_000353;pol_000359;pol_000413;pol_000443;pol_000485;pol_000497;pol_000581;pol_000599,/domain5,/domain5/data/doc/pol_000353,/domain5=0.7864;/domain1=0.6336;/domain3=0.6040,1,1,0.786426,89600.0000,89608.1934,89608.1934,89608.1934,8.1934,-1,2,-1,8,1,4824,1165,42,1107,0,0,1,1,0,,none,,redundant,8.1934,0.0000,89600000000,89608193360,89608193360,89608193360
348,flood,Search for pollution matching pollutantType CO near Lakeside District Waterfront Promenade,5,pol_000077;pol_000101;pol_000113;pol_000185;pol_000197;pol_000227;pol_000245;pol_000257;pol_000263;pol_000311;pol_000317;pol_000341;pol_000353;pol_000359;pol_000413;pol_000443;pol_000485;pol_000497;pol_000581;pol_000599,/domain5,/domain5/data/doc/pol_000302,/domain5=0.7539;/domain2=0.7002;/domain1=0.6832;/domain3=0.6345;/domain7=0.6212;/domain6=0.6172;/domain0=0.6020,0,1,0.753902,89800.0000,89808.1934,89808.1934,89816.3681,16.3681,-1,2,-1,8,1,4824,1321,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.1747,89800000000,89808193360,89808193360,89816368096
349,flood,Locate pollution having pollutantType CO close to Lakeside District Waterfront Promenade,5,pol_000077;pol_000101;pol_000113;pol_000185;pol_000197;pol_000227;pol_000245;pol_000257;pol_000263;pol_000311;pol_000317;pol_000341;pol_000353;pol_000359;pol_000413;pol_000443;pol_000485;pol_000497;pol_000581;pol_000599,/domain5,/domain5/data/doc/pol_000138,/domain5=0.7751;/domain2=0.6784;/domain1=0.6573;/domain3=0.6291;/domain6=0.6098;/domain7=0.6044,0,1,0.775141,90000.0000,90008.1934,90008.1934,90016.3681,16.3681,-1,2,-1,8,1,4824,1282,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.1747,90000000000,90008193360,90008193360,90016368096
350,flood,Show traffic where laneDirection inbound in North Harbor Financial Row,0,traf_000019,/domain0,/domain0/data/doc/traf_000488,/domain0=0.6575;/domain2=0.6185;/domain4=0.6176;/domain5=0.6068,0,1,0.606827,90200.0000,90208.1934,90208.1934,90215.9441,15.9441,-1,2,-1,8,1,4824,1208,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,7.7508,90200000000,90208193376,90208193376,90215944144
351,flood,List traffic that satisfy laneDirection inbound within North Harbor Financial Row,0,traf_000214,/domain0,/domain0/data/doc/traf_000259,/domain0=0.6508,0,1,0.650824,90400.0000,90408.1927,90408.1927,90408.1927,8.1927,-1,2,-1,8,1,4824,1088,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,0.0000,90400000000,90408192736,90408192736,90408192736
352,flood,Which traffic have laneDirection inbound in North Harbor Civic Center?,0,traf_000085;traf_000364;traf_000556,/domain0,/domain0/data/doc/traf_000305,/domain0=0.7246;/domain4=0.6929;/domain5=0.6592;/domain2=0.6588;/domain7=0.6299;/domain1=0.6244;/domain6=0.6011,0,1,0.659225,90600.0000,90608.1934,90608.1934,90615.9441,15.9441,-1,2,-1,8,1,4824,1328,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,7.7508,90600000000,90608193376,90608193376,90615944144
353,flood,Show traffic where roadType arterial in Eastshore Quarter Arts Quarter,2,traf_000007;traf_000133;traf_000139;traf_000163;traf_000181;traf_000583,/domain2,/domain2/data/doc/traf_000546,/domain2=0.7683;/domain1=0.6797;/domain6=0.6518;/domain7=0.6407;/domain3=0.6274;/domain0=0.6096,0,1,0.768342,90800.0000,90808.1927,90808.1927,90808.1927,8.1927,-1,2,-1,8,1,4824,1288,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,0.0000,90800000000,90808192736,90808192736,90808192736
354,flood,List traffic that satisfy roadType arterial within Eastshore Quarter Downtown,2,traf_000007;traf_000133;traf_000139;traf_000163;traf_000181;traf_000583,/domain2,/domain2/data/doc/traf_000583,/domain2=0.7778;/domain1=0.7149;/domain0=0.6923;/domain7=0.6878;/domain4=0.6813;/domain6=0.6411;/domain3=0.6274,1,1,0.777806,91000.0000,91008.1927,91008.1927,91016.2895,16.2895,-1,2,-1,8,1,4824,1328,43,1108,0,0,1,1,0,,none,,redundant,8.1927,8.0968,91000000000,91008192736,91008192736,91016289504
355,flood,Which traffic have roadType arterial in Eastshore Quarter Industrial Zone?,2,traf_000007;traf_000133;traf_000139;traf_000163;traf_000181;traf_000583,/domain2,/domain2/data/doc/traf_000583,/domain2=0.7362;/domain1=0.6799;/domain0=0.6667;/domain7=0.6251;/domain3=0.6247,1,1,0.736244,91200.0000,91208.1927,91208.1927,91208.1927,8.1927,-1,2,-1,8,1,4824,1248,43,1108,0,0,1,1,0,,none,,redundant,8.1927,0.0000,91200000000,91208192736,91208192736,91208192736
356,flood,"parking data: occupancyStatus full, zone Greenfield Park",7,p_000110;p_000118;p_000234;p_000250;p_000558,/domain7,/domain7/data/doc/p_000547,/domain7=0.7877;/domain6=0.7547;/domain3=0.6858;/domain2=0.6809;/domain5=0.6788;/domain1=0.6708;/domain0=0.6433;/domain4=0.6194,0,1,0.678759,91400.0000,91408.1933,91408.1933,91408.1933,8.1933,-1,2,-1,8,1,4824,1344,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,91400000000,91408193328,91408193328,91408193328
357,flood,Report on parking with occupancyStatus full in Greenfield Park,7,p_000490,/domain7,/domain7/data/doc/p_000547,/domain7=0.8074;/domain6=0.6713;/domain3=0.6438;/domain5=0.6249;/domain1=0.6188,0,1,0.624945,91600.0000,91608.1933,91608.1933,91608.1933,8.1933,-1,2,-1,8,1,4824,1233,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,91600000000,91608193328,91608193328,91608193328
358,flood,Query parking meeting occupancyStatus full across Greenfield Park,7,p_000146;p_000158;p_000206;p_000478,/domain7,/domain7/data/doc/p_000314,/domain7=0.7774;/domain6=0.6782;/domain1=0.6619;/domain3=0.6324;/domain2=0.6198;/domain5=0.6195;/domain4=0.6164,0,1,0.619473,91800.0000,91808.1933,91808.1933,91814.8560,14.8560,-1,2,-1,8,1,4824,1307,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,6.6627,91800000000,91808193328,91808193328,91814856000
359,flood,Show traffic where laneDirection bidirectional in Eastshore Quarter Uptown,2,traf_000006;traf_000018;traf_000021;traf_000033;traf_000036;traf_000060;traf_000069;traf_000072;traf_000114;traf_000141;traf_000315;traf_000336;traf_000408;traf_000486;traf_000495;traf_000534;traf_000546;traf_000555;traf_000558,/domain2,/domain2/data/doc/traf_000546,/domain2=0.7804;/domain1=0.6753;/domain7=0.6604;/domain4=0.6543;/domain5=0.6337;/domain0=0.6323;/domain3=0.6078,1,1,0.633695,92000.0000,92008.1934,92008.1934,92008.1934,8.1934,-1,2,-1,8,1,4824,1328,43,1108,0,0,1,1,0,,none,,redundant,8.1934,0.0000,92000000000,92008193376,92008193376,92008193376
360,flood,List traffic that satisfy laneDirection bidirectional within Eastshore Quarter Industrial Zone,2,traf_000006;traf_000018;traf_000021;traf_000033;traf_000036;traf_000060;traf_000069;traf_000072;traf_000114;traf_000141;traf_000315;traf_000336;traf_000408;traf_000486;traf_000495;traf_000534;traf_000546;traf_000555;traf_000558,/domain2,/domain2/data/doc/traf_000546,/domain2=0.7641;/domain5=0.6626;/domain1=0.6411;/domain7=0.6276;/domain0=0.6211;/domain4=0.6094,1,1,0.662582,92200.0000,92208.1934,92208.1934,92208.1934,8.1934,-1,2,-1,8,1,4824,1288,43,1108,0,0,1,1,0,,none,,redundant,8.1934,0.0000,92200000000,92208193376,92208193376,92208193376
361,flood,Which traffic have laneDirection bidirectional in Eastshore Quarter Residential Block?,2,traf_000006;traf_000018;traf_000021;traf_000033;traf_000036;traf_000060;traf_000069;traf_000072;traf_000114;traf_000141;traf_000315;traf_000336;traf_000408;traf_000486;traf_000495;traf_000534;traf_000546;traf_000555;traf_000558,/domain2,/domain2/data/doc/traf_000546,/domain2=0.7431;/domain1=0.6467;/domain3=0.6321;/domain0=0.6237;/domain7=0.6125;/domain4=0.6025,1,1,0.743072,92400.0000,92408.1927,92408.1927,92408.1927,8.1927,-1,2,-1,8,1,4824,1288,43,1108,0,0,1,1,0,,none,,redundant,8.1927,0.0000,92400000000,92408192736,92408192736,92408192736
362,flood,Show traffic where congestionLevel light in Lakeside District Industrial Zone,5,traf_000127;traf_000422;traf_000442;traf_000472,/domain5,/domain5/data/doc/traf_000245,/domain5=0.7648;/domain1=0.6552,0,1,0.764844,92600.0000,92608.1934,92608.1934,92616.3681,16.3681,-1,2,-1,8,1,4824,1128,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.1748,92600000000,92608193376,92608193376,92616368144
363,flood,List traffic that satisfy congestionLevel light within Lakeside District Downtown,5,traf_000162;traf_000217;traf_000287,/domain5,/domain5/data/doc/traf_000422,/domain5=0.7437;/domain1=0.6753;/domain7=0.6444;/domain6=0.6409;/domain3=0.6181,0,1,0.743685,92800.0000,92808.1934,92808.1934,92816.3681,16.3681,-1,2,-1,8,1,4824,1248,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.1748,92800000000,92808193376,92808193376,92816368144
364,flood,Which traffic have congestionLevel light in Lakeside District Waterfront?,5,traf_000162;traf_000217;traf_000287,/domain5,/domain5/data/doc/traf_000360,/domain5=0.7514;/domain1=0.6609;/domain6=0.6056,0,1,0.751397,93000.0000,93008.1934,93008.1934,93016.3681,16.3681,-1,2,-1,8,1,4824,1168,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.1748,93000000000,93008193376,93008193376,93016368144
365,flood,Show pollution where source_type industrial in Lakeside District Residential Block,5,pol_000101;pol_000185;pol_000337,/domain5,/domain5/data/doc/pol_000566,/domain5=0.7232,0,1,0.723192,93200.0000,93208.1934,93208.1934,93216.3681,16.3681,-1,2,-1,8,1,4824,1087,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.1747,93200000000,93208193360,93208193360,93216368096
366,flood,List pollution that satisfy source_type industrial within Lakeside District Arts Quarter,5,pol_000073;pol_000505,/domain5,/domain5/data/doc/pol_000110,/domain5=0.6650,0,1,0.664973,93400.0000,93408.1934,93408.1934,93416.3681,16.3681,-1,2,-1,8,1,4824,1087,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.1747,93400000000,93408193360,93408193360,93416368096
367,flood,Which pollution have source_type industrial in Lakeside District Civic Center?,5,pol_000257;pol_000297,/domain5,/domain5/data/doc/pol_000227,/domain5=0.7342,0,1,0.734158,93600.0000,93608.1934,93608.1934,93616.3681,16.3681,-1,2,-1,8,1,4824,1087,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.1747,93600000000,93608193360,93608193360,93616368096
368,flood,Show traffic where vehicleType bus in Greenfield Park Transit Hub,7,traf_000457,/domain7,/domain7/data/doc/traf_000517,/domain7=0.7327;/domain2=0.6556;/domain6=0.6228;/domain0=0.6147,0,1,0.655630,93800.0000,93808.1927,93808.1927,93814.8555,14.8555,-1,2,-1,8,1,4824,1208,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,6.6628,93800000000,93808192736,93808192736,93814855504
369,flood,List traffic that satisfy vehicleType bus within Greenfield Park Residential Block,7,traf_000302;traf_000307;traf_000517,/domain7,/domain7/data/doc/traf_000123,/domain7=0.7208;/domain2=0.6713;/domain1=0.6387;/domain3=0.6209,0,1,0.671292,94000.0000,94008.1927,94008.1927,94014.8555,14.8555,-1,2,-1,8,1,4824,1208,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,6.6628,94000000000,94008192736,94008192736,94014855504
370,flood,Which traffic have vehicleType bus in Greenfield Park Residential Block?,7,traf_000457,/domain7,/domain7/data/doc/traf_000081,/domain7=0.7656;/domain2=0.6591;/domain6=0.6586;/domain5=0.6470;/domain0=0.6374;/domain1=0.6356;/domain3=0.6322,0,1,0.646955,94200.0000,94208.1934,94208.1934,94214.8561,14.8561,-1,2,-1,8,1,4824,1328,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,6.6628,94200000000,94208193376,94208193376,94214856144
371,flood,Show pollution where pollutantType O3 in Lakeside District Downtown,5,pol_000082;pol_000106;pol_000130;pol_000136;pol_000196;pol_000298;pol_000322;pol_000394;pol_000442;pol_000448;pol_000526;pol_000532;pol_000580;pol_000586,/domain5,/domain5/data/doc/pol_000442,/domain5=0.8111;/domain1=0.7438;/domain6=0.6700;/domain7=0.6534;/domain3=0.6328;/domain0=0.6134;/domain2=0.6068,1,1,0.811095,94400.0000,94408.1934,94408.1934,94416.3681,16.3681,-1,2,-1,8,1,4824,1321,42,1107,0,0,1,1,0,,none,,redundant,8.1934,8.1747,94400000000,94408193360,94408193360,94416368096
372,flood,List pollution that satisfy pollutantType O3 within Lakeside District Commercial Strip,5,pol_000082;pol_000106;pol_000130;pol_000136;pol_000196;pol_000298;pol_000322;pol_000394;pol_000442;pol_000448;pol_000526;pol_000532;pol_000580;pol_000586,/domain5,/domain5/data/doc/pol_000106,/domain5=0.7814;/domain1=0.7333;/domain7=0.6521;/domain3=0.6336;/domain6=0.6230;/domain0=0.6003,1,1,0.781385,94600.0000,94608.1934,94608.1934,94616.3681,16.3681,-1,2,-1,8,1,4824,1282,42,1107,0,0,1,1,0,,none,,redundant,8.1934,8.1747,94600000000,94608193360,94608193360,94616368096
373,flood,Which pollution have pollutantType O3 in Lakeside District Residential Block?,5,pol_000082;pol_000106;pol_000130;pol_000136;pol_000196;pol_000298;pol_000322;pol_000394;pol_000442;pol_000448;pol_000526;pol_000532;pol_000580;pol_000586,/domain5,/domain5/data/doc/pol_000442,/domain5=0.7543;/domain1=0.7041;/domain3=0.6550;/domain7=0.6536;/domain6=0.6218,1,1,0.754292,94800.0000,94808.1934,94808.1934,94808.1934,8.1934,-1,2,-1,8,1,4824,1243,42,1107,0,0,1,1,0,,none,,redundant,8.1934,0.0000,94800000000,94808193360,94808193360,94808193360
