qid	object_id	relevance
q0400	sl_000179	1
q0400	sl_000180	1
q0400	sl_000195	1
q0400	sl_000211	1
q0400	sl_000218	1
q0400	sl_000233	1
q0400	sl_000242	1
q0400	sl_000272	1
q0400	sl_000284	1
q0400	sl_000285	1
q0400	sl_000290	1
q0400	sl_000296	1
q0400	sl_000299	1
q0400	sl_000302	1
q0400	sl_000307	1
q0400	sl_000309	1
q0400	sl_000310	1
q0400	sl_000313	1
q0400	sl_000319	1
q0400	sl_000324	1
q0400	sl_000325	1
q0400	sl_000331	1
q0400	sl_000332	1
q0400	sl_000335	1
q0400	sl_000337	1
q0400	sl_000338	1
q0400	sl_000339	1
q0400	sl_000340	1
q0400	sl_000347	1
q0400	sl_000352	1
q0400	sl_000357	1
q0400	sl_000364	1
q0400	sl_000371	1
q0400	sl_000377	1
q0400	sl_000383	1
q0400	sl_000384	1
q0400	sl_000385	1
q0400	sl_000399	1
q0400	sl_000401	1
q0400	sl_000410	1
q0400	sl_000413	1
q0400	sl_000414	1
q0400	sl_000417	1
q0400	sl_000419	1
q0400	sl_000420	1
q0400	sl_000422	1
q0400	sl_000439	1
q0400	sl_000445	1
q0400	sl_000447	1
q0400	sl_000458	1
q0400	sl_000459	1
q0400	sl_000472	1
q0400	sl_000480	1
q0400	sl_000485	1
q0400	sl_000487	1
q0400	sl_000493	1
q0400	sl_000494	1
q0400	sl_000505	1
q0400	sl_000508	1
q0400	sl_000513	1
q0400	sl_000515	1
q0400	sl_000516	1
q0400	sl_000520	1
q0400	sl_000524	1
q0400	sl_000532	1
q0400	sl_000550	1
q0400	sl_000559	1
q0400	sl_000563	1
q0400	sl_000570	1
q0400	sl_000586	1
q0400	sl_000588	1
q0400	sl_000597	1
q0400	pol_000002	1
q0400	pol_000015	1
q0400	pol_000016	1
q0400	pol_000031	1
q0400	pol_000038	1
q0400	pol_000040	1
q0400	pol_000044	1
q0400	pol_000048	1
q0400	pol_000051	1
q0400	pol_000059	1
q0400	pol_000086	1
q0400	pol_000088	1
q0400	pol_000091	1
q0400	pol_000093	1
q0400	pol_000096	1
q0400	pol_000108	1
q0400	pol_000111	1
q0400	pol_000123	1
q0400	pol_000125	1
q0400	pol_000132	1
q0400	pol_000133	1
q0400	pol_000140	1
q0400	pol_000144	1
q0400	pol_000146	1
q0400	pol_000147	1
q0400	pol_000148	1
q0400	pol_000149	1
q0400	pol_000152	1
q0400	pol_000153	1
q0400	pol_000160	1
q0400	pol_000169	1
q0400	pol_000170	1
q0400	pol_000192	1
q0400	pol_000202	1
q0400	pol_000214	1
q0400	pol_000218	1
q0400	pol_000224	1
q0400	pol_000229	1
q0400	pol_000239	1
q0400	pol_000242	1
q0400	pol_000253	1
q0400	pol_000255	1
q0400	pol_000259	1
q0400	pol_000260	1
q0400	pol_000270	1
q0400	pol_000271	1
q0400	pol_000273	1
q0400	pol_000274	1
q0400	pol_000285	1
q0400	pol_000288	1
q0400	pol_000308	1
q0400	pol_000309	1
q0400	pol_000313	1
q0400	pol_000314	1
q0400	pol_000316	1
q0400	pol_000345	1
q0400	pol_000348	1
q0400	pol_000355	1
q0400	pol_000364	1
q0400	pol_000369	1
q0400	pol_000372	1
q0400	pol_000379	1
q0400	pol_000400	1
q0400	pol_000403	1
q0400	pol_000405	1
q0400	pol_000411	1
q0400	pol_000418	1
q0400	pol_000423	1
q0400	pol_000431	1
q0400	pol_000444	1
q0400	pol_000452	1
q0400	pol_000460	1
q0400	pol_000472	1
q0400	pol_000473	1
q0400	pol_000476	1
q0400	pol_000483	1
q0400	pol_000488	1
q0400	pol_000498	1
q0400	pol_000508	1
q0400	pol_000509	1
q0400	pol_000513	1
q0400	pol_000540	1
q0400	pol_000544	1
q0400	pol_000567	1
q0400	pol_000568	1
q0400	pol_000589	1
q0400	pol_000590	1
q0400	pol_000592	1
q0401	p_000054	1
q0401	p_000055	1
q0401	p_000057	1
q0401	p_000059	1
q0401	p_000067	1
q0401	p_000071	1
q0401	p_000075	1
q0401	p_000076	1
q0401	p_000080	1
q0401	p_000081	1
q0401	p_000084	1
q0401	p_000090	1
q0401	p_000093	1
q0401	p_000098	1
q0401	p_000103	1
q0401	p_000106	1
q0401	p_000128	1
q0401	p_000135	1
q0401	p_000141	1
q0401	p_000143	1
q0401	p_000153	1
q0401	p_000164	1
q0401	p_000166	1
q0401	p_000169	1
q0401	p_000190	1
q0401	p_000195	1
q0401	p_000199	1
q0401	p_000202	1
q0401	p_000207	1
q0401	p_000210	1
q0401	p_000215	1
q0401	p_000235	1
q0401	p_000240	1
q0401	p_000243	1
q0401	p_000248	1
q0401	p_000256	1
q0401	p_000260	1
q0401	p_000267	1
q0401	p_000268	1
q0401	p_000273	1
q0401	p_000274	1
q0401	p_000275	1
q0401	p_000282	1
q0401	p_000289	1
q0401	p_000294	1
q0401	p_000300	1
q0401	p_000305	1
q0401	p_000308	1
q0401	p_000311	1
q0401	p_000332	1
q0401	p_000334	1
q0401	p_000335	1
q0401	p_000337	1
q0401	p_000340	1
q0401	p_000346	1
q0401	p_000354	1
q0401	p_000363	1
q0401	p_000366	1
q0401	p_000374	1
q0401	p_000382	1
q0401	p_000385	1
q0401	p_000391	1
q0401	p_000397	1
q0401	p_000403	1
q0401	p_000405	1
q0401	p_000406	1
q0401	p_000407	1
q0401	p_000414	1
q0401	p_000423	1
q0401	p_000426	1
q0401	p_000433	1
q0401	p_000438	1
q0401	p_000439	1
q0401	p_000444	1
q0401	p_000448	1
q0401	p_000449	1
q0401	p_000455	1
q0401	p_000458	1
q0401	p_000460	1
q0401	p_000466	1
q0401	p_000469	1
q0401	p_000476	1
q0401	p_000489	1
q0401	p_000513	1
q0401	p_000519	1
q0401	p_000526	1
q0401	p_000533	1
q0401	p_000535	1
q0401	p_000543	1
q0401	p_000552	1
q0401	p_000565	1
q0401	p_000569	1
q0401	p_000574	1
q0401	p_000578	1
q0401	p_000580	1
q0401	p_000582	1
q0401	p_000589	1
q0401	p_000597	1
q0401	pol_000073	1
q0401	pol_000077	1
q0401	pol_000080	1
q0401	pol_000082	1
q0401	pol_000085	1
q0401	pol_000098	1
q0401	pol_000101	1
q0401	pol_000104	1
q0401	pol_000106	1
q0401	pol_000110	1
q0401	pol_000113	1
q0401	pol_000116	1
q0401	pol_000128	1
q0401	pol_000130	1
q0401	pol_000135	1
q0401	pol_000136	1
q0401	pol_000138	1
q0401	pol_000150	1
q0401	pol_000163	1
q0401	pol_000168	1
q0401	pol_000180	1
q0401	pol_000185	1
q0401	pol_000193	1
q0401	pol_000194	1
q0401	pol_000196	1
q0401	pol_000197	1
q0401	pol_000200	1
q0401	pol_000204	1
q0401	pol_000211	1
q0401	pol_000213	1
q0401	pol_000225	1
q0401	pol_000227	1
q0401	pol_000230	1
q0401	pol_000231	1
q0401	pol_000234	1
q0401	pol_000240	1
q0401	pol_000243	1
q0401	pol_000245	1
q0401	pol_000246	1
q0401	pol_000249	1
q0401	pol_000257	1
q0401	pol_000263	1
q0401	pol_000264	1
q0401	pol_000272	1
q0401	pol_000278	1
q0401	pol_000291	1
q0401	pol_000295	1
q0401	pol_000297	1
q0401	pol_000298	1
q0401	pol_000302	1
q0401	pol_000306	1
q0401	pol_000307	1
q0401	pol_000311	1
q0401	pol_000315	1
q0401	pol_000317	1
q0401	pol_000322	1
q0401	pol_000336	1
q0401	pol_000337	1
q0401	pol_000339	1
q0401	pol_000341	1
q0401	pol_000353	1
q0401	pol_000356	1
q0401	pol_000359	1
q0401	pol_000362	1
q0401	pol_000374	1
q0401	pol_000384	1
q0401	pol_000386	1
q0401	pol_000393	1
q0401	pol_000394	1
q0401	pol_000413	1
q0401	pol_000427	1
q0401	pol_000438	1
q0401	pol_000441	1
q0401	pol_000442	1
q0401	pol_000443	1
q0401	pol_000448	1
q0401	pol_000453	1
q0401	pol_000485	1
q0401	pol_000492	1
q0401	pol_000497	1
q0401	pol_000500	1
q0401	pol_000505	1
q0401	pol_000510	1
q0401	pol_000512	1
q0401	pol_000518	1
q0401	pol_000526	1
q0401	pol_000531	1
q0401	pol_000532	1
q0401	pol_000537	1
q0401	pol_000541	1
q0401	pol_000542	1
q0401	pol_000558	1
q0401	pol_000559	1
q0401	pol_000566	1
q0401	pol_000576	1
q0401	pol_000580	1
q0401	pol_000581	1
q0401	pol_000586	1
q0401	pol_000596	1
q0401	pol_000599	1
q0402	sl_000062	1
q0402	sl_000065	1
q0402	sl_000071	1
q0402	sl_000088	1
q0402	sl_000100	1
q0402	sl_000101	1
q0402	sl_000103	1
q0402	sl_000108	1
q0402	sl_000109	1
q0402	sl_000114	1
q0402	sl_000119	1
q0402	sl_000127	1
q0402	sl_000128	1
q0402	sl_000132	1
q0402	sl_000147	1
q0402	sl_000151	1
q0402	sl_000163	1
q0402	sl_000167	1
q0402	sl_000169	1
q0402	sl_000176	1
q0402	sl_000184	1
q0402	sl_000192	1
q0402	sl_000193	1
q0402	sl_000198	1
q0402	sl_000201	1
q0402	sl_000204	1
q0402	sl_000206	1
q0402	sl_000209	1
q0402	sl_000212	1
q0402	sl_000213	1
q0402	sl_000223	1
q0402	sl_000230	1
q0402	sl_000231	1
q0402	sl_000234	1
q0402	sl_000240	1
q0402	sl_000241	1
q0402	sl_000243	1
q0402	sl_000247	1
q0402	sl_000248	1
q0402	sl_000256	1
q0402	sl_000257	1
q0402	sl_000263	1
q0402	sl_000266	1
q0402	sl_000267	1
q0402	sl_000269	1
q0402	sl_000274	1
q0402	sl_000293	1
q0402	sl_000297	1
q0402	sl_000308	1
q0402	sl_000321	1
q0402	sl_000333	1
q0402	sl_000334	1
q0402	sl_000336	1
q0402	sl_000342	1
q0402	sl_000346	1
q0402	sl_000348	1
q0402	sl_000350	1
q0402	sl_000353	1
q0402	sl_000354	1
q0402	sl_000358	1
q0402	sl_000363	1
q0402	sl_000367	1
q0402	sl_000370	1
q0402	sl_000379	1
q0402	sl_000404	1
q0402	sl_000429	1
q0402	sl_000433	1
q0402	sl_000438	1
q0402	sl_000440	1
q0402	sl_000457	1
q0402	sl_000461	1
q0402	sl_000464	1
q0402	sl_000479	1
q0402	sl_000484	1
q0402	sl_000489	1
q0402	sl_000491	1
q0402	sl_000492	1
q0402	sl_000498	1
q0402	sl_000501	1
q0402	sl_000519	1
q0402	sl_000521	1
q0402	sl_000526	1
q0402	sl_000530	1
q0402	sl_000535	1
q0402	sl_000542	1
q0402	sl_000543	1
q0402	sl_000544	1
q0402	sl_000545	1
q0402	sl_000546	1
q0402	sl_000548	1
q0402	sl_000549	1
q0402	sl_000554	1
q0402	sl_000560	1
q0402	sl_000567	1
q0402	sl_000577	1
q0402	sl_000583	1
q0402	sl_000595	1
q0402	sl_000600	1
q0402	p_000039	1
q0402	p_000047	1
q0402	p_000058	1
q0402	p_000072	1
q0402	p_000073	1
q0402	p_000082	1
q0402	p_000086	1
q0402	p_000089	1
q0402	p_000097	1
q0402	p_000101	1
q0402	p_000111	1
q0402	p_000115	1
q0402	p_000119	1
q0402	p_000120	1
q0402	p_000123	1
q0402	p_000125	1
q0402	p_000136	1
q0402	p_000144	1
q0402	p_000147	1
q0402	p_000155	1
q0402	p_000176	1
q0402	p_000183	1
q0402	p_000185	1
q0402	p_000186	1
q0402	p_000191	1
q0402	p_000194	1
q0402	p_000201	1
q0402	p_000209	1
q0402	p_000213	1
q0402	p_000221	1
q0402	p_000222	1
q0402	p_000224	1
q0402	p_000244	1
q0402	p_000245	1
q0402	p_000254	1
q0402	p_000255	1
q0402	p_000266	1
q0402	p_000272	1
q0402	p_000277	1
q0402	p_000286	1
q0402	p_000291	1
q0402	p_000298	1
q0402	p_000302	1
q0402	p_000316	1
q0402	p_000317	1
q0402	p_000321	1
q0402	p_000322	1
q0402	p_000325	1
q0402	p_000328	1
q0402	p_000341	1
q0402	p_000344	1
q0402	p_000350	1
q0402	p_000352	1
q0402	p_000353	1
q0402	p_000368	1
q0402	p_000375	1
q0402	p_000376	1
q0402	p_000377	1
q0402	p_000383	1
q0402	p_000392	1
q0402	p_000399	1
q0402	p_000408	1
q0402	p_000411	1
q0402	p_000417	1
q0402	p_000432	1
q0402	p_000435	1
q0402	p_000440	1
q0402	p_000443	1
q0402	p_000450	1
q0402	p_000452	1
q0402	p_000457	1
q0402	p_000462	1
q0402	p_000473	1
q0402	p_000482	1
q0402	p_000484	1
q0402	p_000485	1
q0402	p_000491	1
q0402	p_000493	1
q0402	p_000494	1
q0402	p_000500	1
q0402	p_000508	1
q0402	p_000510	1
q0402	p_000511	1
q0402	p_000515	1
q0402	p_000516	1
q0402	p_000522	1
q0402	p_000537	1
q0402	p_000538	1
q0402	p_000544	1
q0402	p_000546	1
q0402	p_000555	1
q0402	p_000559	1
q0402	p_000561	1
q0402	p_000567	1
q0402	p_000575	1
q0402	p_000581	1
q0402	p_000590	1
q0402	p_000591	1
q0402	p_000599	1
q0403	pol_000003	1
q0403	pol_000004	1
q0403	pol_000010	1
q0403	pol_000013	1
q0403	pol_000014	1
q0403	pol_000018	1
q0403	pol_000022	1
q0403	pol_000050	1
q0403	pol_000064	1
q0403	pol_000068	1
q0403	pol_000069	1
q0403	pol_000072	1
q0403	pol_000076	1
q0403	pol_000078	1
q0403	pol_000087	1
q0403	pol_000089	1
q0403	pol_000090	1
q0403	pol_000095	1
q0403	pol_000109	1
q0403	pol_000119	1
q0403	pol_000122	1
q0403	pol_000124	1
q0403	pol_000131	1
q0403	pol_000141	1
q0403	pol_000142	1
q0403	pol_000151	1
q0403	pol_000155	1
q0403	pol_000165	1
q0403	pol_000166	1
q0403	pol_000173	1
q0403	pol_000176	1
q0403	pol_000179	1
q0403	pol_000184	1
q0403	pol_000186	1
q0403	pol_000190	1
q0403	pol_000191	1
q0403	pol_000195	1
q0403	pol_000208	1
q0403	pol_000212	1
q0403	pol_000215	1
q0403	pol_000219	1
q0403	pol_000220	1
q0403	pol_000223	1
q0403	pol_000228	1
q0403	pol_000236	1
q0403	pol_000241	1
q0403	pol_000250	1
q0403	pol_000262	1
q0403	pol_000268	1
q0403	pol_000279	1
q0403	pol_000281	1
q0403	pol_000300	1
q0403	pol_000303	1
q0403	pol_000305	1
q0403	pol_000312	1
q0403	pol_000319	1
q0403	pol_000321	1
q0403	pol_000327	1
q0403	pol_000329	1
q0403	pol_000335	1
q0403	pol_000343	1
q0403	pol_000344	1
q0403	pol_000350	1
q0403	pol_000354	1
q0403	pol_000363	1
q0403	pol_000373	1
q0403	pol_000376	1
q0403	pol_000380	1
q0403	pol_000410	1
q0403	pol_000420	1
q0403	pol_000428	1
q0403	pol_000430	1
q0403	pol_000437	1
q0403	pol_000450	1
q0403	pol_000454	1
q0403	pol_000462	1
q0403	pol_000465	1
q0403	pol_000474	1
q0403	pol_000477	1
q0403	pol_000478	1
q0403	pol_000482	1
q0403	pol_000489	1
q0403	pol_000490	1
q0403	pol_000511	1
q0403	pol_000520	1
q0403	pol_000523	1
q0403	pol_000524	1
q0403	pol_000533	1
q0403	pol_000539	1
q0403	pol_000543	1
q0403	pol_000556	1
q0403	pol_000563	1
q0403	pol_000565	1
q0403	pol_000570	1
q0403	pol_000572	1
q0403	pol_000584	1
q0403	pol_000585	1
q0403	pol_000587	1
q0403	pol_000593	1
q0403	p_000039	1
q0403	p_000047	1
q0403	p_000058	1
q0403	p_000072	1
q0403	p_000073	1
q0403	p_000082	1
q0403	p_000086	1
q0403	p_000089	1
q0403	p_000097	1
q0403	p_000101	1
q0403	p_000111	1
q0403	p_000115	1
q0403	p_000119	1
q0403	p_000120	1
q0403	p_000123	1
q0403	p_000125	1
q0403	p_000136	1
q0403	p_000144	1
q0403	p_000147	1
q0403	p_000155	1
q0403	p_000176	1
q0403	p_000183	1
q0403	p_000185	1
q0403	p_000186	1
q0403	p_000191	1
q0403	p_000194	1
q0403	p_000201	1
q0403	p_000209	1
q0403	p_000213	1
q0403	p_000221	1
q0403	p_000222	1
q0403	p_000224	1
q0403	p_000244	1
q0403	p_000245	1
q0403	p_000254	1
q0403	p_000255	1
q0403	p_000266	1
q0403	p_000272	1
q0403	p_000277	1
q0403	p_000286	1
q0403	p_000291	1
q0403	p_000298	1
q0403	p_000302	1
q0403	p_000316	1
q0403	p_000317	1
q0403	p_000321	1
q0403	p_000322	1
q0403	p_000325	1
q0403	p_000328	1
q0403	p_000341	1
q0403	p_000344	1
q0403	p_000350	1
q0403	p_000352	1
q0403	p_000353	1
q0403	p_000368	1
q0403	p_000375	1
q0403	p_000376	1
q0403	p_000377	1
q0403	p_000383	1
q0403	p_000392	1
q0403	p_000399	1
q0403	p_000408	1
q0403	p_000411	1
q0403	p_000417	1
q0403	p_000432	1
q0403	p_000435	1
q0403	p_000440	1
q0403	p_000443	1
q0403	p_000450	1
q0403	p_000452	1
q0403	p_000457	1
q0403	p_000462	1
q0403	p_000473	1
q0403	p_000482	1
q0403	p_000484	1
q0403	p_000485	1
q0403	p_000491	1
q0403	p_000493	1
q0403	p_000494	1
q0403	p_000500	1
q0403	p_000508	1
q0403	p_000510	1
q0403	p_000511	1
q0403	p_000515	1
q0403	p_000516	1
q0403	p_000522	1
q0403	p_000537	1
q0403	p_000538	1
q0403	p_000544	1
q0403	p_000546	1
q0403	p_000555	1
q0403	p_000559	1
q0403	p_000561	1
q0403	p_000567	1
q0403	p_000575	1
q0403	p_000581	1
q0403	p_000590	1
q0403	p_000591	1
q0403	p_000599	1
q0404	sl_000090	1
q0404	sl_000096	1
q0404	sl_000106	1
q0404	sl_000117	1
q0404	sl_000138	1
q0404	sl_000140	1
q0404	sl_000142	1
q0404	sl_000158	1
q0404	sl_000165	1
q0404	sl_000173	1
q0404	sl_000174	1
q0404	sl_000189	1
q0404	sl_000190	1
q0404	sl_000191	1
q0404	sl_000197	1
q0404	sl_000200	1
q0404	sl_000208	1
q0404	sl_000214	1
q0404	sl_000215	1
q0404	sl_000221	1
q0404	sl_000232	1
q0404	sl_000237	1
q0404	sl_000251	1
q0404	sl_000252	1
q0404	sl_000255	1
q0404	sl_000259	1
q0404	sl_000260	1
q0404	sl_000262	1
q0404	sl_000264	1
q0404	sl_000270	1
q0404	sl_000275	1
q0404	sl_000279	1
q0404	sl_000280	1
q0404	sl_000287	1
q0404	sl_000291	1
q0404	sl_000294	1
q0404	sl_000300	1
q0404	sl_000304	1
q0404	sl_000305	1
q0404	sl_000311	1
q0404	sl_000318	1
q0404	sl_000323	1
q0404	sl_000328	1
q0404	sl_000329	1
q0404	sl_000365	1
q0404	sl_000368	1
q0404	sl_000374	1
q0404	sl_000375	1
q0404	sl_000376	1
q0404	sl_000380	1
q0404	sl_000381	1
q0404	sl_000388	1
q0404	sl_000390	1
q0404	sl_000391	1
q0404	sl_000393	1
q0404	sl_000394	1
q0404	sl_000395	1
q0404	sl_000396	1
q0404	sl_000397	1
q0404	sl_000398	1
q0404	sl_000406	1
q0404	sl_000411	1
q0404	sl_000412	1
q0404	sl_000415	1
q0404	sl_000416	1
q0404	sl_000423	1
q0404	sl_000424	1
q0404	sl_000427	1
q0404	sl_000430	1
q0404	sl_000432	1
q0404	sl_000446	1
q0404	sl_000448	1
q0404	sl_000449	1
q0404	sl_000451	1
q0404	sl_000453	1
q0404	sl_000456	1
q0404	sl_000462	1
q0404	sl_000466	1
q0404	sl_000469	1
q0404	sl_000481	1
q0404	sl_000490	1
q0404	sl_000495	1
q0404	sl_000497	1
q0404	sl_000502	1
q0404	sl_000510	1
q0404	sl_000514	1
q0404	sl_000522	1
q0404	sl_000523	1
q0404	sl_000525	1
q0404	sl_000533	1
q0404	sl_000538	1
q0404	sl_000547	1
q0404	sl_000551	1
q0404	sl_000572	1
q0404	sl_000576	1
q0404	sl_000582	1
q0404	sl_000592	1
q0404	traf_000089	1
q0404	traf_000092	1
q0404	traf_000097	1
q0404	traf_000106	1
q0404	traf_000112	1
q0404	traf_000122	1
q0404	traf_000124	1
q0404	traf_000126	1
q0404	traf_000127	1
q0404	traf_000140	1
q0404	traf_000158	1
q0404	traf_000162	1
q0404	traf_000173	1
q0404	traf_000177	1
q0404	traf_000187	1
q0404	traf_000191	1
q0404	traf_000192	1
q0404	traf_000193	1
q0404	traf_000195	1
q0404	traf_000202	1
q0404	traf_000208	1
q0404	traf_000217	1
q0404	traf_000218	1
q0404	traf_000219	1
q0404	traf_000225	1
q0404	traf_000231	1
q0404	traf_000233	1
q0404	traf_000243	1
q0404	traf_000244	1
q0404	traf_000245	1
q0404	traf_000252	1
q0404	traf_000253	1
q0404	traf_000260	1
q0404	traf_000265	1
q0404	traf_000269	1
q0404	traf_000271	1
q0404	traf_000273	1
q0404	traf_000275	1
q0404	traf_000282	1
q0404	traf_000285	1
q0404	traf_000287	1
q0404	traf_000293	1
q0404	traf_000304	1
q0404	traf_000310	1
q0404	traf_000311	1
q0404	traf_000321	1
q0404	traf_000322	1
q0404	traf_000324	1
q0404	traf_000333	1
q0404	traf_000334	1
q0404	traf_000335	1
q0404	traf_000352	1
q0404	traf_000360	1
q0404	traf_000374	1
q0404	traf_000376	1
q0404	traf_000379	1
q0404	traf_000383	1
q0404	traf_000388	1
q0404	traf_000390	1
q0404	traf_000391	1
q0404	traf_000399	1
q0404	traf_000403	1
q0404	traf_000409	1
q0404	traf_000413	1
q0404	traf_000414	1
q0404	traf_000415	1
q0404	traf_000422	1
q0404	traf_000424	1
q0404	traf_000431	1
q0404	traf_000432	1
q0404	traf_000435	1
q0404	traf_000436	1
q0404	traf_000442	1
q0404	traf_000444	1
q0404	traf_000446	1
q0404	traf_000448	1
q0404	traf_000459	1
q0404	traf_000461	1
q0404	traf_000467	1
q0404	traf_000468	1
q0404	traf_000472	1
q0404	traf_000478	1
q0404	traf_000479	1
q0404	traf_000484	1
q0404	traf_000487	1
q0404	traf_000503	1
q0404	traf_000505	1
q0404	traf_000509	1
q0404	traf_000511	1
q0404	traf_000525	1
q0404	traf_000526	1
q0404	traf_000536	1
q0404	traf_000557	1
q0404	traf_000560	1
q0404	traf_000563	1
q0404	traf_000564	1
q0404	traf_000570	1
q0404	traf_000574	1
q0404	traf_000575	1
q0404	traf_000577	1
q0404	traf_000578	1
q0404	traf_000581	1
q0404	traf_000585	1
q0404	traf_000587	1
q0404	traf_000594	1
q0404	traf_000600	1
q0405	sl_000014	1
q0405	sl_000015	1
q0405	sl_000017	1
q0405	sl_000022	1
q0405	sl_000035	1
q0405	sl_000036	1
q0405	sl_000047	1
q0405	sl_000051	1
q0405	sl_000058	1
q0405	sl_000061	1
q0405	sl_000066	1
q0405	sl_000067	1
q0405	sl_000073	1
q0405	sl_000076	1
q0405	sl_000083	1
q0405	sl_000086	1
q0405	sl_000097	1
q0405	sl_000133	1
q0405	sl_000139	1
q0405	sl_000146	1
q0405	sl_000168	1
q0405	sl_000183	1
q0405	sl_000196	1
q0405	sl_000207	1
q0405	sl_000219	1
q0405	sl_000220	1
q0405	sl_000224	1
q0405	sl_000225	1
q0405	sl_000226	1
q0405	sl_000228	1
q0405	sl_000250	1
q0405	sl_000265	1
q0405	sl_000276	1
q0405	sl_000298	1
q0405	sl_000306	1
q0405	sl_000327	1
q0405	sl_000349	1
q0405	sl_000351	1
q0405	sl_000378	1
q0405	sl_000387	1
q0405	sl_000400	1
q0405	sl_000402	1
q0405	sl_000441	1
q0405	sl_000443	1
q0405	sl_000504	1
q0405	sl_000552	1
q0405	sl_000561	1
q0405	sl_000568	1
q0405	sl_000575	1
q0405	sl_000598	1
q0405	traf_000012	1
q0405	traf_000015	1
q0405	traf_000028	1
q0405	traf_000030	1
q0405	traf_000044	1
q0405	traf_000048	1
q0405	traf_000049	1
q0405	traf_000051	1
q0405	traf_000054	1
q0405	traf_000055	1
q0405	traf_000058	1
q0405	traf_000065	1
q0405	traf_000068	1
q0405	traf_000073	1
q0405	traf_000076	1
q0405	traf_000079	1
q0405	traf_000086	1
q0405	traf_000088	1
q0405	traf_000115	1
q0405	traf_000129	1
q0405	traf_000157	1
q0405	traf_000167	1
q0405	traf_000171	1
q0405	traf_000185	1
q0405	traf_000205	1
q0405	traf_000228	1
q0405	traf_000239	1
q0405	traf_000240	1
q0405	traf_000272	1
q0405	traf_000289	1
q0405	traf_000313	1
q0405	traf_000328	1
q0405	traf_000343	1
q0405	traf_000358	1
q0405	traf_000367	1
q0405	traf_000369	1
q0405	traf_000385	1
q0405	traf_000389	1
q0405	traf_000397	1
q0405	traf_000418	1
q0405	traf_000426	1
q0405	traf_000450	1
q0405	traf_000451	1
q0405	traf_000477	1
q0405	traf_000483	1
q0405	traf_000492	1
q0405	traf_000498	1
q0405	traf_000518	1
q0405	traf_000582	1
q0405	traf_000595	1
q0406	pol_000073	1
q0406	pol_000077	1
q0406	pol_000080	1
q0406	pol_000082	1
q0406	pol_000085	1
q0406	pol_000098	1
q0406	pol_000101	1
q0406	pol_000104	1
q0406	pol_000106	1
q0406	pol_000110	1
q0406	pol_000113	1
q0406	pol_000116	1
q0406	pol_000128	1
q0406	pol_000130	1
q0406	pol_000135	1
q0406	pol_000136	1
q0406	pol_000138	1
q0406	pol_000150	1
q0406	pol_000163	1
q0406	pol_000168	1
q0406	pol_000180	1
q0406	pol_000185	1
q0406	pol_000193	1
q0406	pol_000194	1
q0406	pol_000196	1
q0406	pol_000197	1
q0406	pol_000200	1
q0406	pol_000204	1
q0406	pol_000211	1
q0406	pol_000213	1
q0406	pol_000225	1
q0406	pol_000227	1
q0406	pol_000230	1
q0406	pol_000231	1
q0406	pol_000234	1
q0406	pol_000240	1
q0406	pol_000243	1
q0406	pol_000245	1
q0406	pol_000246	1
q0406	pol_000249	1
q0406	pol_000257	1
q0406	pol_000263	1
q0406	pol_000264	1
q0406	pol_000272	1
q0406	pol_000278	1
q0406	pol_000291	1
q0406	pol_000295	1
q0406	pol_000297	1
q0406	pol_000298	1
q0406	pol_000302	1
q0406	pol_000306	1
q0406	pol_000307	1
q0406	pol_000311	1
q0406	pol_000315	1
q0406	pol_000317	1
q0406	pol_000322	1
q0406	pol_000336	1
q0406	pol_000337	1
q0406	pol_000339	1
q0406	pol_000341	1
q0406	pol_000353	1
q0406	pol_000356	1
q0406	pol_000359	1
q0406	pol_000362	1
q0406	pol_000374	1
q0406	pol_000384	1
q0406	pol_000386	1
q0406	pol_000393	1
q0406	pol_000394	1
q0406	pol_000413	1
q0406	pol_000427	1
q0406	pol_000438	1
