qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns
344,tag,"parking data: facilityType metered, zone Old Town Core",6,p_000216,/domain6,/domain6/data/doc/p_000556,/domain6=0.7452;/domain4=0.6590;/domain2=0.6399;/domain3=0.6063;/domain5=0.5867,0,1,0.586667,89000.0000,89008.1882,89008.1882,89015.8029,15.8029,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1882,7.6147,89000000000,89008188208,89008188208,89015802880
345,tag,Report on parking with facilityType metered in Old Town Core,6,p_000428;p_000436;p_000496,/domain6,/domain6/data/doc/p_000480,/domain6=0.7880;/domain4=0.6920;/domain5=0.6073;/domain3=0.6072;/domain2=0.5909,0,1,0.607267,89200.0000,89208.1882,89208.1882,89215.8029,15.8029,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1882,7.6147,89200000000,89208188208,89208188208,89215802880
346,tag,Query parking meeting facilityType metered across Old Town Core,6,p_000032;p_000416;p_000540,/domain6,/domain6/data/doc/p_000480,/domain6=0.7164;/domain4=0.6747;/domain5=0.5802;/domain2=0.5646;/domain3=0.5415,0,1,0.580152,89400.0000,89408.1882,89408.1882,89408.1882,8.1882,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1882,0.0000,89400000000,89408188208,89408188208,89408188208
347,tag,Find pollution with pollutantType CO around Lakeside District Convention Center,5,pol_000077;pol_000101;pol_000113;pol_000185;pol_000197;pol_000227;pol_000245;pol_000257;pol_000263;pol_000311;pol_000317;pol_000341;pol_000353;pol_000359;pol_000413;pol_000443;pol_000485;pol_000497;pol_000581;pol_000599,/domain5,/domain5/data/doc/pol_000353,/domain5=0.7864;/domain4=0.5667;/domain2=0.5587,1,1,0.786426,89600.0000,89608.1686,89608.1686,89616.3433,16.3433,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,,none,,redundant,8.1686,8.1747,89600000000,89608168592,89608168592,89616343328
348,tag,Search for pollution matching pollutantType CO near Lakeside District Waterfront Promenade,5,pol_000077;pol_000101;pol_000113;pol_000185;pol_000197;pol_000227;pol_000245;pol_000257;pol_000263;pol_000311;pol_000317;pol_000341;pol_000353;pol_000359;pol_000413;pol_000443;pol_000485;pol_000497;pol_000581;pol_000599,/domain5,/domain5/data/doc/pol_000302,/domain5=0.7539;/domain2=0.7002;/domain4=0.5691,0,1,0.753902,89800.0000,89808.1686,89808.1686,89816.3433,16.3433,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1686,8.1747,89800000000,89808168592,89808168592,89816343328
349,tag,Locate pollution having pollutantType CO close to Lakeside District Waterfront Promenade,5,pol_000077;pol_000101;pol_000113;pol_000185;pol_000197;pol_000227;pol_000245;pol_000257;pol_000263;pol_000311;pol_000317;pol_000341;pol_000353;pol_000359;pol_000413;pol_000443;pol_000485;pol_000497;pol_000581;pol_000599,/domain5,/domain5/data/doc/pol_000138,/domain5=0.7751;/domain2=0.6784;/domain4=0.5431,0,1,0.775141,90000.0000,90008.1686,90008.1686,90016.3433,16.3433,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1686,8.1747,90000000000,90008168592,90008168592,90016343328
350,tag,Show traffic where laneDirection inbound in North Harbor Financial Row,0,traf_000019,/domain4,/domain4/data/doc/traf_000167,/domain4=0.6176;/domain5=0.6068,0,0,0.606827,90200.0000,90208.2030,90208.2030,90214.5478,14.5478,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2030,6.3448,90200000000,90208202992,90208202992,90214547760
351,tag,List traffic that satisfy laneDirection inbound within North Harbor Financial Row,0,traf_000214,/domain4,/domain4/data/doc/traf_000167,/domain4=0.5900;/domain5=0.5863,0,0,0.586322,90400.0000,90408.2030,90408.2030,90408.2030,8.2030,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2030,0.0000,90400000000,90408202992,90408202992,90408202992
352,tag,Which traffic have laneDirection inbound in North Harbor Civic Center?,0,traf_000085;traf_000364;traf_000556,/domain4,/domain4/data/doc/traf_000385,/domain4=0.6929;/domain5=0.6592;/domain2=0.6588;/domain6=0.6011,0,0,0.659225,90600.0000,90608.1883,90608.1883,90614.5330,14.5330,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1883,6.3448,90600000000,90608188256,90608188256,90614533024
353,tag,Show traffic where roadType arterial in Eastshore Quarter Arts Quarter,2,traf_000007;traf_000133;traf_000139;traf_000163;traf_000181;traf_000583,/domain2,/domain2/data/doc/traf_000546,/domain2=0.7683;/domain4=0.5943;/domain5=0.5895,0,1,0.589490,90800.0000,90808.1784,90808.1784,90816.2752,16.2752,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1784,8.0968,90800000000,90808178432,90808178432,90816275200
354,tag,List traffic that satisfy roadType arterial within Eastshore Quarter Downtown,2,traf_000007;traf_000133;traf_000139;traf_000163;traf_000181;traf_000583,/domain4,/domain4/data/doc/traf_000343,/domain4=0.6813;/domain5=0.5987,0,0,0.598693,91000.0000,91008.2030,91008.2030,91014.5478,14.5478,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2030,6.3448,91000000000,91008202992,91008202992,91014547760
355,tag,Which traffic have roadType arterial in Eastshore Quarter Industrial Zone?,2,traf_000007;traf_000133;traf_000139;traf_000163;traf_000181;traf_000583,/domain2,/domain2/data/doc/traf_000583,/domain2=0.7362;/domain4=0.5912;/domain5=0.5871,1,1,0.587090,91200.0000,91208.1784,91208.1784,91216.2752,16.2752,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,,none,,redundant,8.1784,8.0968,91200000000,91208178432,91208178432,91216275200
356,tag,"parking data: occupancyStatus full, zone Greenfield Park",7,p_000110;p_000118;p_000234;p_000250;p_000558,/domain7,/domain7/data/doc/p_000547,/domain7=0.7877;/domain6=0.7547;/domain2=0.6809;/domain4=0.6194,0,1,0.680935,91400.0000,91408.1151,91408.1151,91414.7778,14.7778,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1151,6.6627,91400000000,91408115120,91408115120,91414777792
357,tag,Report on parking with occupancyStatus full in Greenfield Park,7,p_000490,/domain7,/domain7/data/doc/p_000547,/domain7=0.8074;/domain6=0.6713;/domain2=0.5789;/domain4=0.5487,0,1,0.578904,91600.0000,91608.1151,91608.1151,91608.1151,8.1151,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1151,0.0000,91600000000,91608115120,91608115120,91608115120
358,tag,Query parking meeting occupancyStatus full across Greenfield Park,7,p_000146;p_000158;p_000206;p_000478,/domain7,/domain7/data/doc/p_000314,/domain7=0.7774;/domain6=0.6782;/domain2=0.6198;/domain4=0.6164,0,1,0.619776,91800.0000,91808.1151,91808.1151,91814.7778,14.7778,-1,2,-1,8,1,4808,1296,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1151,6.6627,91800000000,91808115120,91808115120,91814777792
359,tag,Show traffic where laneDirection bidirectional in Eastshore Quarter Uptown,2,traf_000006;traf_000018;traf_000021;traf_000033;traf_000036;traf_000060;traf_000069;traf_000072;traf_000114;traf_000141;traf_000315;traf_000336;traf_000408;traf_000486;traf_000495;traf_000534;traf_000546;traf_000555;traf_000558,/domain2,/domain2/data/doc/traf_000546,/domain2=0.7804;/domain4=0.6543;/domain5=0.6337;/domain0=0.6323;/domain3=0.6078,1,1,0.633695,92000.0000,92008.1833,92008.1833,92008.1833,8.1833,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,,none,,redundant,8.1833,0.0000,92000000000,92008183344,92008183344,92008183344
360,tag,List traffic that satisfy laneDirection bidirectional within Eastshore Quarter Industrial Zone,2,traf_000006;traf_000018;traf_000021;traf_000033;traf_000036;traf_000060;traf_000069;traf_000072;traf_000114;traf_000141;traf_000315;traf_000336;traf_000408;traf_000486;traf_000495;traf_000534;traf_000546;traf_000555;traf_000558,/domain2,/domain2/data/doc/traf_000546,/domain2=0.7641;/domain5=0.6626;/domain4=0.6094,1,1,0.662582,92200.0000,92208.1784,92208.1784,92208.1784,8.1784,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,,none,,redundant,8.1784,0.0000,92200000000,92208178432,92208178432,92208178432
361,tag,Which traffic have laneDirection bidirectional in Eastshore Quarter Residential Block?,2,traf_000006;traf_000018;traf_000021;traf_000033;traf_000036;traf_000060;traf_000069;traf_000072;traf_000114;traf_000141;traf_000315;traf_000336;traf_000408;traf_000486;traf_000495;traf_000534;traf_000546;traf_000555;traf_000558,/domain2,/domain2/data/doc/traf_000546,/domain2=0.7431;/domain4=0.6025;/domain5=0.5922,1,1,0.592233,92400.0000,92408.1784,92408.1784,92408.1784,8.1784,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,,none,,redundant,8.1784,0.0000,92400000000,92408178432,92408178432,92408178432
362,tag,Show traffic where congestionLevel light in Lakeside District Industrial Zone,5,traf_000127;traf_000422;traf_000442;traf_000472,/domain5,/domain5/data/doc/traf_000245,/domain5=0.7648;/domain4=0.5523,0,1,0.764844,92600.0000,92608.1932,92608.1932,92616.3679,16.3679,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1932,8.1748,92600000000,92608193168,92608193168,92616367936
363,tag,List traffic that satisfy congestionLevel light within Lakeside District Downtown,5,traf_000162;traf_000217;traf_000287,/domain5,/domain5/data/doc/traf_000422,/domain5=0.7437;/domain7=0.6444;/domain4=0.5968,0,1,0.743685,92800.0000,92808.1882,92808.1882,92816.3630,16.3630,-1,2,-1,8,1,4802,1314,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1882,8.1748,92800000000,92808188192,92808188192,92816362960
364,tag,Which traffic have congestionLevel light in Lakeside District Waterfront?,5,traf_000162;traf_000217;traf_000287,/domain5,/domain5/data/doc/traf_000360,/domain5=0.7514;/domain4=0.5637,0,1,0.751397,93000.0000,93008.1932,93008.1932,93016.3679,16.3679,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1932,8.1748,93000000000,93008193168,93008193168,93016367936
365,tag,Show pollution where source_type industrial in Lakeside District Residential Block,5,pol_000101;pol_000185;pol_000337,/domain5,/domain5/data/doc/pol_000566,/domain5=0.7232;/domain2=0.5554;/domain4=0.4902,0,1,0.723192,93200.0000,93208.1686,93208.1686,93216.3433,16.3433,-1,2,-1,8,1,4808,1319,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1686,8.1747,93200000000,93208168592,93208168592,93216343328
366,tag,List pollution that satisfy source_type industrial within Lakeside District Arts Quarter,5,pol_000073;pol_000505,/domain5,/domain5/data/doc/pol_000110,/domain5=0.6650;/domain2=0.5608;/domain4=0.4332,0,1,0.664973,93400.0000,93408.1686,93408.1686,93416.3433,16.3433,-1,2,-1,8,1,4808,1319,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1686,8.1747,93400000000,93408168592,93408168592,93416343328
367,tag,Which pollution have source_type industrial in Lakeside District Civic Center?,5,pol_000257;pol_000297,/domain5,/domain5/data/doc/pol_000227,/domain5=0.7342;/domain4=0.5674;/domain2=0.5609,0,1,0.734158,93600.0000,93608.1686,93608.1686,93616.3433,16.3433,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1686,8.1747,93600000000,93608168592,93608168592,93616343328
368,tag,Show traffic where vehicleType bus in Greenfield Park Transit Hub,7,traf_000457,/domain7,/domain7/data/doc/traf_000517,/domain7=0.7327;/domain4=0.5809;/domain5=0.5767,0,1,0.576740,93800.0000,93808.1784,93808.1784,93814.8412,14.8412,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1784,6.6628,93800000000,93808178432,93808178432,93814841200
369,tag,List traffic that satisfy vehicleType bus within Greenfield Park Residential Block,7,traf_000302;traf_000307;traf_000517,/domain7,/domain7/data/doc/traf_000123,/domain7=0.7208;/domain4=0.5932;/domain5=0.5602,0,1,0.560157,94000.0000,94008.1784,94008.1784,94014.8412,14.8412,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1784,6.6628,94000000000,94008178432,94008178432,94014841200
370,tag,Which traffic have vehicleType bus in Greenfield Park Residential Block?,7,traf_000457,/domain7,/domain7/data/doc/traf_000081,/domain7=0.7656;/domain5=0.6470;/domain4=0.5881,0,1,0.646955,94200.0000,94208.1784,94208.1784,94214.8412,14.8412,-1,2,-1,8,1,4808,1320,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1784,6.6628,94200000000,94208178432,94208178432,94214841200
371,tag,Show pollution where pollutantType O3 in Lakeside District Downtown,5,pol_000082;pol_000106;pol_000130;pol_000136;pol_000196;pol_000298;pol_000322;pol_000394;pol_000442;pol_000448;pol_000526;pol_000532;pol_000580;pol_000586,/domain5,/domain5/data/doc/pol_000442,/domain5=0.8111;/domain2=0.6068;/domain4=0.5713,1,1,0.811095,94400.0000,94408.1686,94408.1686,94416.3433,16.3433,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,,none,,redundant,8.1686,8.1747,94400000000,94408168592,94408168592,94416343328
372,tag,List pollution that satisfy pollutantType O3 within Lakeside District Commercial Strip,5,pol_000082;pol_000106;pol_000130;pol_000136;pol_000196;pol_000298;pol_000322;pol_000394;pol_000442;pol_000448;pol_000526;pol_000532;pol_000580;pol_000586,/domain5,/domain5/data/doc/pol_000106,/domain5=0.7814;/domain2=0.5591;/domain4=0.5362,1,1,0.781385,94600.0000,94608.1686,94608.1686,94616.3433,16.3433,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,,none,,redundant,8.1686,8.1747,94600000000,94608168592,94608168592,94616343328
373,tag,Which pollution have pollutantType O3 in Lakeside District Residential Block?,5,pol_000082;pol_000106;pol_000130;pol_000136;pol_000196;pol_000298;pol_000322;pol_000394;pol_000442;pol_000448;pol_000526;pol_000532;pol_000580;pol_000586,/domain5,/domain5/data/doc/pol_000442,/domain5=0.7543;/domain2=0.5721;/domain4=0.5326,1,1,0.754292,94800.0000,94808.1686,94808.1686,94808.1686,8.1686,-1,2,-1,8,1,4808,1312,42,1107,0,0,1,1,0,,none,,redundant,8.1686,0.0000,94800000000,94808168592,94808168592,94808168592
374,tag,Find traffic devices in Lakeside District,5,traf_000097;traf_000177;traf_000193;traf_000231;traf_000243;traf_000260;traf_000379;traf_000505,/domain5,/domain5/data/doc/traf_000311,/domain5=0.7868;/domain7=0.5565;/domain4=0.5107,0,1,0.786831,95000.0000,95008.1882,95008.1882,95016.3630,16.3630,-1,2,-1,8,1,4802,1314,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1882,8.1748,95000000000,95008188192,95008188192,95016362960
375,tag,Search for streetlight alongside pollution around Westside Heights Clock Tower,1,sl_000062;sl_000065;sl_000071;sl_000088;sl_000100;sl_000101;sl_000103;sl_000108;sl_000109;sl_000114;sl_000119;sl_000127;sl_000128;sl_000132;sl_000147;sl_000151;sl_000163;sl_000167;sl_000169;sl_000176;sl_000184;sl_000192;sl_000193;sl_000198;sl_000201;sl_000204;sl_000206;sl_000209;sl_000212;sl_000213;sl_000223;sl_000230;sl_000231;sl_000234;sl_000240;sl_000241;sl_000243;sl_000247;sl_000248;sl_000256;sl_000257;sl_000263;sl_000266;sl_000267;sl_000269;sl_000274;sl_000293;sl_000297;sl_000308;sl_000321;sl_000333;sl_000334;sl_000336;sl_000342;sl_000346;sl_000348;sl_000350;sl_000353;sl_000354;sl_000358;sl_000363;sl_000367;sl_000370;sl_000379;sl_000404;sl_000429;sl_000433;sl_000438;sl_000440;sl_000457;sl_000461;sl_000464;sl_000479;sl_000484;sl_000489;sl_000491;sl_000492;sl_000498;sl_000501;sl_000519;sl_000521;sl_000526;sl_000530;sl_000535;sl_000542;sl_000543;sl_000544;sl_000545;sl_000546;sl_000548;sl_000549;sl_000554;sl_000560;sl_000567;sl_000577;sl_000583;sl_000595;sl_000600;pol_000003;pol_000004;pol_000010;pol_000013;pol_000014;pol_000018;pol_000022;pol_000050;pol_000064;pol_000068;pol_000069;pol_000072;pol_000076;pol_000078;pol_000087;pol_000089;pol_000090;pol_000095;pol_000109;pol_000119;pol_000122;pol_000124;pol_000131;pol_000141;pol_000142;pol_000151;pol_000155;pol_000165;pol_000166;pol_000173;pol_000176;pol_000179;pol_000184;pol_000186;pol_000190;pol_000191;pol_000195;pol_000208;pol_000212;pol_000215;pol_000219;pol_000220;pol_000223;pol_000228;pol_000236;pol_000241;pol_000250;pol_000262;pol_000268;pol_000279;pol_000281;pol_000300;pol_000303;pol_000305;pol_000312;pol_000319;pol_000321;pol_000327;pol_000329;pol_000335;pol_000343;pol_000344;pol_000350;pol_000354;pol_000363;pol_000373;pol_000376;pol_000380;pol_000410;pol_000420;pol_000428;pol_000430;pol_000437;pol_000450;pol_000454;pol_000462;pol_000465;pol_000474;pol_000477;pol_000478;pol_000482;pol_000489;pol_000490;pol_000511;pol_000520;pol_000523;pol_000524;pol_000533;pol_000539;pol_000543;pol_000556;pol_000563;pol_000565;pol_000570;pol_000572;pol_000584;pol_000585;pol_000587;pol_000593,/domain6,/domain6/data/doc/sl_000235,/domain6=0.7065;/domain5=0.6731;/domain4=0.6654,0,0,0.673097,95200.0000,95208.1882,95208.1882,95215.8029,15.8029,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,7.6147,95200000000,95208188224,95208188224,95215802928
376,tag,Show streetlight plus pollution data in Lakeside District Arts Quarter,5,sl_000090;sl_000096;sl_000106;sl_000117;sl_000138;sl_000140;sl_000142;sl_000158;sl_000165;sl_000173;sl_000174;sl_000189;sl_000190;sl_000191;sl_000197;sl_000200;sl_000208;sl_000214;sl_000215;sl_000221;sl_000232;sl_000237;sl_000251;sl_000252;sl_000255;sl_000259;sl_000260;sl_000262;sl_000264;sl_000270;sl_000275;sl_000279;sl_000280;sl_000287;sl_000291;sl_000294;sl_000300;sl_000304;sl_000305;sl_000311;sl_000318;sl_000323;sl_000328;sl_000329;sl_000365;sl_000368;sl_000374;sl_000375;sl_000376;sl_000380;sl_000381;sl_000388;sl_000390;sl_000391;sl_000393;sl_000394;sl_000395;sl_000396;sl_000397;sl_000398;sl_000406;sl_000411;sl_000412;sl_000415;sl_000416;sl_000423;sl_000424;sl_000427;sl_000430;sl_000432;sl_000446;sl_000448;sl_000449;sl_000451;sl_000453;sl_000456;sl_000462;sl_000466;sl_000469;sl_000481;sl_000490;sl_000495;sl_000497;sl_000502;sl_000510;sl_000514;sl_000522;sl_000523;sl_000525;sl_000533;sl_000538;sl_000547;sl_000551;sl_000572;sl_000576;sl_000582;sl_000592;pol_000073;pol_000077;pol_000080;pol_000082;pol_000085;pol_000098;pol_000101;pol_000104;pol_000106;pol_000110;pol_000113;pol_000116;pol_000128;pol_000130;pol_000135;pol_000136;pol_000138;pol_000150;pol_000163;pol_000168;pol_000180;pol_000185;pol_000193;pol_000194;pol_000196;pol_000197;pol_000200;pol_000204;pol_000211;pol_000213;pol_000225;pol_000227;pol_000230;pol_000231;pol_000234;pol_000240;pol_000243;pol_000245;pol_000246;pol_000249;pol_000257;pol_000263;pol_000264;pol_000272;pol_000278;pol_000291;pol_000295;pol_000297;pol_000298;pol_000302;pol_000306;pol_000307;pol_000311;pol_000315;pol_000317;pol_000322;pol_000336;pol_000337;pol_000339;pol_000341;pol_000353;pol_000356;pol_000359;pol_000362;pol_000374;pol_000384;pol_000386;pol_000393;pol_000394;pol_000413;pol_000427;pol_000438;pol_000441;pol_000442;pol_000443;pol_000448;pol_000453;pol_000485;pol_000492;pol_000497;pol_000500;pol_000505;pol_000510;pol_000512;pol_000518;pol_000526;pol_000531;pol_000532;pol_000537;pol_000541;pol_000542;pol_000558;pol_000559;pol_000566;pol_000576;pol_000580;pol_000581;pol_000586;pol_000596;pol_000599,/domain5,/domain5/data/doc/sl_000280,/domain5=0.6299;/domain2=0.5310;/domain4=0.4294,1,1,0.629944,95400.0000,95408.1735,95408.1735,95416.3482,16.3482,-1,2,-1,8,1,4808,1314,41,1106,0,0,1,1,0,,none,,redundant,8.1735,8.1747,95400000000,95408173488,95408173488,95416348192
377,tag,Search for streetlight alongside pollution around Eastshore Quarter Art Museum,2,sl_000003;sl_000005;sl_000007;sl_000009;sl_000013;sl_000020;sl_000021;sl_000028;sl_000031;sl_000034;sl_000038;sl_000039;sl_000055;sl_000064;sl_000078;sl_000089;sl_000111;sl_000131;sl_000159;sl_000171;sl_000172;sl_000186;sl_000202;sl_000210;sl_000239;sl_000249;sl_000268;sl_000314;sl_000315;sl_000317;sl_000326;sl_000341;sl_000345;sl_000356;sl_000369;sl_000408;sl_000409;sl_000431;sl_000483;sl_000506;sl_000509;sl_000511;sl_000512;sl_000528;sl_000539;sl_000571;sl_000578;sl_000590;sl_000593;sl_000596;pol_000005;pol_000008;pol_000024;pol_000028;pol_000030;pol_000042;pol_000045;pol_000053;pol_000075;pol_000092;pol_000100;pol_000105;pol_000117;pol_000118;pol_000154;pol_000156;pol_000158;pol_000161;pol_000162;pol_000198;pol_000199;pol_000207;pol_000235;pol_000266;pol_000280;pol_000287;pol_000324;pol_000325;pol_000332;pol_000347;pol_000361;pol_000367;pol_000370;pol_000389;pol_000397;pol_000412;pol_000415;pol_000426;pol_000433;pol_000436;pol_000446;pol_000449;pol_000451;pol_000455;pol_000457;pol_000458;pol_000486;pol_000528;pol_000552;pol_000564,/domain5,/domain5/data/doc/sl_000140,/domain5=0.7122;/domain4=0.6065;/domain6=0.5898,0,0,0.712181,95600.0000,95608.1882,95608.1882,95616.3629,16.3629,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,8.1747,95600000000,95608188224,95608188224,95616362928
378,tag,Show streetlight plus pollution data in Eastshore Quarter Residential Block,2,sl_000003;sl_000005;sl_000007;sl_000009;sl_000013;sl_000020;sl_000021;sl_000028;sl_000031;sl_000034;sl_000038;sl_000039;sl_000055;sl_000064;sl_000078;sl_000089;sl_000111;sl_000131;sl_000159;sl_000171;sl_000172;sl_000186;sl_000202;sl_000210;sl_000239;sl_000249;sl_000268;sl_000314;sl_000315;sl_000317;sl_000326;sl_000341;sl_000345;sl_000356;sl_000369;sl_000408;sl_000409;sl_000431;sl_000483;sl_000506;sl_000509;sl_000511;sl_000512;sl_000528;sl_000539;sl_000571;sl_000578;sl_000590;sl_000593;sl_000596;pol_000005;pol_000008;pol_000024;pol_000028;pol_000030;pol_000042;pol_000045;pol_000053;pol_000075;pol_000092;pol_000100;pol_000105;pol_000117;pol_000118;pol_000154;pol_000156;pol_000158;pol_000161;pol_000162;pol_000198;pol_000199;pol_000207;pol_000235;pol_000266;pol_000280;pol_000287;pol_000324;pol_000325;pol_000332;pol_000347;pol_000361;pol_000367;pol_000370;pol_000389;pol_000397;pol_000412;pol_000415;pol_000426;pol_000433;pol_000436;pol_000446;pol_000449;pol_000451;pol_000455;pol_000457;pol_000458;pol_000486;pol_000528;pol_000552;pol_000564,/domain5,/domain5/data/doc/sl_000280,/domain5=0.5763;/domain6=0.5744;/domain4=0.5038,0,0,0.576346,95800.0000,95808.1882,95808.1882,95808.1882,8.1882,-1,2,-1,8,1,4808,1304,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,0.0000,95800000000,95808188224,95808188224,95808188224
